0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.15114608910845656,-1.4549612659763465,0.7015201004113077,-0.2676005243673194,1.3884533409365878,0.7744870417959214,-0.5346772492145146,0.5406521251162224,1.2121372583364896,-0.4435473635605315,-0.63629743870868,-0.32231080783132116,0.11895025357456841,-0.07612950812942575,0.2733531225736078,-0.20789640730702896,0.4755407794788388,0.05967296914706102,-1.1728434994179322,0.6558169752093709,0.679724917807084,-0.34135280427078674,0.1802691111749927,-0.06253459686340106,0.5832953112604946,-0.5795709147732147,1.4802711354639748,0.09260951229760739,1.233555949463297,0.013820722078625024,0.2259454035754908,0.7404353333124418,0.2010239763741222,0.7147169748178076,0.2792965254391381,0.1574350176588548,-0.20301143590517268,0.7400676977046065,0.7540696449784458,-1.116556492622981,-0.3151537398068593,0.8737564897783469,0.2379624111839541,0.8785550899760936,-0.185056307136451,0.06199584827739021,0.3568247367093955,1.4874005429254074,-0.9972683184895085,0.5417205529754298,1.1052960846310125,0.5404238278956933,-0.18030809146390622,0.5152687871234662,-0.03780822678159852,-0.9927600257635744,0.7134804423638132,-0.34810247135078887,-0.4811976684442679,-0.2920299026312603,0.3329631252114764,0.6871007265978297,0.29601604722722996,-0.03431940157319777
-0.5355679266465329,0.5753641298666098,0.19173065018757085,0.3194340718640864,-0.3021098801185805,-0.01001264622344316,-0.861230046942464,-0.2928758526081614,-0.7345506899480514,-0.04041943379453585,1.336647262586216,0.8026428742348752,-0.22846434421549328,0.5460894407161254,1.4519081522841468,0.99099365641623,-1.5619808045593013,0.7904338977506972,-1.1234511200640218,1.8744496776833524,-1.4989536947636275,1.423538914866774,1.1509366407083785,-1.8443337957774486,1.9739820388554394,-1.0167237433384946,-1.5548330626481317,0.8820677160769088,1.5733504633970716,-0.7812492836890438,-0.6652364323250628,1.4309351519908429,-1.326429606695632,-0.9549504275423711,0.05729001579034503,-0.41491121330146025,1.0207977896998301,0.03070361565296285,-1.4585571138237365,0.5218159330722354,0.1332330396434836,-0.9665108449807615,-0.5358357033595196,0.36490550853224546,0.5744653444258171,-0.4376548954636766,-1.6758360603863736,0.4862616449888351,-0.20241492154640178,0.24787673634540144,-0.7208196638304204,1.2182008606136243,0.16380872241880398,-1.1487922066864227,-0.5647464093235097,0.6316384057812855,-0.6186973036899932,-1.295638550150305,-0.8543313578309095,0.3229288788726391,0.9073972728154202,1.177046179829447,0.17806206145961914,-0.3811934373783866
1.1194007029943807,0.22842486761496372,0.9048024180626164,-1.1577086790379558,-0.729040969333132,0.8940091965990182,1.099097731613153,0.864383407020621,0.546042970421309,0.7628302009466074,1.1277462511446688,0.65071597180245,-1.1279325676250227,0.5981602855494506,-0.952943892760044,0.6444148990150268,0.9578336679404489,-0.5729048102781815,0.28102852334145434,-1.522516522281305,0.6167421271538776,-0.23130153339867268,-1.3323697838773287,-0.11827519364436073,-0.9713879291961108,-0.4113788069495603,-0.802558487635278,0.33499511611790495,-1.7011324545541329,-1.0814275160618005,-1.067111881060661,-0.7517070131988481,-1.1570221042485975,-1.0827697214015586,0.7034067454233909,-0.8329908467705789,0.34224659389297923,-1.8175060503259344,0.45795927424542354,0.5500956120438034,2.232759797690373,2.066885613188107,0.29467829095552045,-0.5461317075002053,-0.23576917131503353,0.2936622868086444,1.3657334510496324,-0.9419480953736549,-0.717723324647964,-1.2393381551501677,-1.3648647374515628,0.307497801515869,0.6513118321416085,-0.00963012049683511,0.339436415794274,0.46465243398016887,0.5477926506114144,1.6182187951101281,-1.6481812571996544,0.945120545962962,0.02301188102947146,0.8469942319753355,0.4079338424488829,-1.1222514132085846
0.4232515262900601,0.3803424027917523,-0.8123770048524367,-0.9374369364193236,-0.7629726198523394,0.5132274720870129,1.4653064417486243,0.11109914701600758,-1.4925687807940289,0.41090229699709235,0.008274026875260135,0.871070029887799,-0.508140735441638,-0.9036184228516742,-1.1748181455743067,-0.1929266308392203,0.5470148048286924,-0.015007375280124477,-1.1148094730879323,-0.25709263560333356,-1.4503218712024781,1.825843633784732,-1.1020280171843702,1.193621142588081,-0.3158074496349506,-1.0866592643030977,-1.8724091668378737,-1.0072055911288436,0.1926446717155524,-1.6016534810690553,1.439562899982374,1.1193823146850665,-0.015310213213157434,-0.18293658152617237,0.9587135178445781,1.3737178352607629,0.8440615410403675,0.2766679172906906,0.06910570607868748,-0.8265561457815142,-0.8579162025573954,-1.1916813203686507,0.516204852884586,0.6162526858065408,0.31280848649874315,0.489464918715896,-0.24234845870066157,1.398474716535983,1.7459455866376303,-0.7102976527165353,0.556843074369155,-0.6615349239724965,-1.5515042669168022,0.3637052965267946,-0.48728228495349274,0.6666191157604614,-0.6556481943546819,1.090300105159001,0.43433177055750016,1.747503970228565,-0.7667141761400048,-1.1736397421824771,-0.23611201887480399,0.7717535885180451
-0.5098388217334666,-0.5269852185404553,0.9757401104272111,0.49262968468119267,-0.7986234042604143,-0.1453581970481219,1.427066918642601,-0.9094384023356636,0.6121684588307525,-0.9361323943606751,0.35549931531993495,-1.6830523397675294,1.2595464991974468,-0.8247227721526836,-0.0458673621264062,0.12523098161388369,0.34050745974690483,0.05929175367643607,0.8369807431658903,2.5370372427420795,0.16240461697704056,1.3342757989320593,1.3171283349472327,-0.5588778730466911,0.3071312564252677,0.6058533280413992,-0.6518628893413362,-0.6819751969250772,-1.0367947199499368,1.1544175419736717,0.8944473393527577,0.12285138304668075,-1.0994668968690788,0.8383577859061411,-0.015670731728197104,-0.8549303002915762,-0.40033952764257563,-0.8239731651653408,-1.6559350838628297,-0.6329865987288511,-0.7815019977398573,-0.5170743536458761,-0.010764213071985173,-0.39488281499893096,0.7249068036692832,0.2653730817515656,-0.7976664830520014,0.4849691867870625,-0.6605285379277214,-0.29912204179385327,-0.008087007949373108,-0.29213218982928707,1.4480503901492456,-1.3541193625337575,-1.1565274517599944,-1.206161559869654,0.15940526396199756,-0.4339148346775677,0.3678718255524707,0.984531452685509,0.897843670444258,-0.9071561019755687,2.8333691488282176,0.6766167242297152
0.5602353584854082,1.1104671633674574,-0.5754512068677962,0.3845164583569893,1.1369215304222455,-0.8143794078082848,-1.7102211396962348,0.6427143605526093,-1.452503142875353,-0.6144214110052991,-0.04063259668306463,1.6381355254138323,0.8870403595290899,0.25324450314606617,-0.24519156879449414,-1.3788143368508021,1.3426476377770795,-0.32792460920075317,1.8326005682941018,-0.6866938069228297,0.9183468028969052,-1.9096248782958896,0.7535268286785938,-0.7908471509121718,-0.7611610038041315,0.1229726017388124,-0.4227713809292058,-0.1711295245981572,0.792722293814931,-1.041099331531459,0.21791188742783513,1.722910137707493,0.3118997122058612,0.12175636212196103,-1.6858662419113648,1.291852884725055,-1.904686028884523,1.121973055309248,0.24730559693697354,0.5425631129219054,0.6016413265364011,-0.6183275839307572,-0.8349831198628197,-0.27431518658303444,0.7273499485003347,-0.4438571212493141,-1.2313394875059054,0.08250394715924025,1.0834136218363668,1.2070919321465572,-0.29877540409253334,-0.3408849552776591,-0.8176040622163966,0.1411323147505176,2.0909810461214877,0.4807538370272052,-0.23282174475245512,0.17339649990285963,0.08615192614680653,-1.3493094897396156,1.0702454833456838,0.7468226150986265,-0.790805339432809,-0.7244881870976241
-0.6245474121220416,1.5150599357179022,-0.19767895029769772,1.0263716334928479,-0.45782976323136737,-0.3805760069797615,-0.3735498989285663,1.7574817833285106,-0.5761709952830949,-1.6147836236444566,-1.3990095174267028,-1.6488368287831563,-0.6641345373007143,0.10449961666197939,2.1239667043353117,-1.4257634777848434,-0.3460631494898247,-0.5259458551745189,1.5188937641645384,0.2644000199186722,-0.44525664240249774,-1.4042432146403285,0.12206902313498444,0.8661799584124386,-0.8369878741915946,-0.444479318215199,0.3699706541916176,1.2470339346945885,-0.45621685093059733,0.25042491577507514,-1.1137846239192009,-0.9848836943667281,1.0463717634444434,-0.45176293058823014,-1.2806168723722573,0.2152847424932436,0.03875303433004561,1.0245956765850683,-1.1549229270051455,0.8723004656755268,1.0385398907191061,1.4931601969878985,-0.21187233205801234,-0.43907754410869265,-0.9373815126340854,-0.04295256142164344,-0.5882306733488248,-0.8916285364370544,0.3999086441017718,0.6927128854317274,1.2883410158660364,-0.7458733054393897,0.33778316411841286,1.6160781146235799,-0.24303875320838375,-0.8634894952193841,0.0567970589999322,0.9831222620723813,0.4976300712804542,-1.2295186123716424,0.13412906642558312,-1.1060947683571263,1.5496221141690663,-0.8057154702365005
-1.0086797892353006,-1.5539764264634752,0.0736830324014831,0.6750268490119966,-1.2620625659366183,-0.4391585408970983,0.9588240940014284,0.28704165530436937,-0.06968477276093303,1.4125090652017156,1.1441420824167283,1.3757848863677111,-1.3943799487292448,-1.0479970723015475,-1.2262470779323962,0.9153238592240558,-1.304164694759783,0.9398520094211273,-0.5211583957099698,-0.8268934833522497,0.9601627685291952,-0.2221628571901322,1.8290152352457651,0.028145079764511784,-0.19918945756306317,1.485459243787012,1.322692500197742,1.094207935952836,-0.48390030010566226,-0.6317114750093489,0.8475055508513191,-0.9982308696832558,1.2975066128980386,-0.10599431135450788,0.3232001190108512,-0.957486979917408,-0.049382321440520745,1.1033312108059568,-0.8717070667377657,0.8800547917135711,0.07744199126875807,0.5944311736936068,-0.32664980669616467,-0.1380125679196113,-1.1696621495033852,-2.250599613716826,0.9178317153520116,-0.5766823596030825,-1.4732494049201643,-0.9909866665316097,0.3288635658569554,1.081427225674587,-1.2214199954973766,0.27174050265623906,-0.04698185355840806,-0.4296065861141496,-0.582911592437034,-0.08947795070717836,-0.8294461548593645,-0.031058676183248493,0.7558295426135097,0.16105807615260478,-0.8547682654317093,1.5693807063590897
0.286193398764115,0.30166430148964707,0.9578989288020006,1.1019430470628122,1.4611099798766214,0.5470021034773289,-0.8577599088662818,-0.16059088317662357,-0.5470969981203498,-1.6692052842852034,-0.4363779863513919,-0.881406265861024,-0.21146903199772615,-0.14720229606130075,-0.12343183890805934,0.9351113994973926,-1.1290819297095844,0.6297588004911904,-0.6575705459281173,-0.5315132615954612,-1.3825573315803665,-0.47898580858592793,-0.6742474793067065,0.6511968764796602,-0.0028422265782776027,0.8498330537898208,0.3150060068854915,-0.3202177568966476,0.9083699601895423,1.9566696520132971,-1.5307266079881936,-1.6771383135797542,-0.8709722460117805,1.2365156572918574,1.3898829850634358,0.30985313368991396,0.2136703807699488,-1.1222630744511806,1.767103106308072,0.3194813943246287,-1.2790747485958847,-0.9795428303514533,-0.4314245576432978,0.582336637323193,0.9186820598535734,0.3553616314898151,1.089421846313956,-1.0101230582899146,1.4802697942989913,-0.3588241461426978,0.2261862207777369,-0.7036841608034451,-0.0730027205342871,0.682029407854105,-0.2160402751918308,1.5990510333722203,-1.3222523833971271,0.0016594796707022452,0.7434886904094891,-1.5831470837849864,-1.7672339751582562,-1.5215978995766206,-0.7719217380943351,-1.4408915550203047
-0.4996223522928276,0.7826354868295181,-1.1526283706953742,-1.5925842979131988,0.09089155222674533,-1.0455538708249936,-1.1769284422990485,-0.8233201175064899,0.1860697031883612,0.609601033985888,0.21251127292746777,-0.4867789990902085,1.6808211925384702,0.2092922470241076,-1.1852823209026306,-0.8828479108653058,0.8977599179572426,-0.8045331423242373,0.8670517875464966,-0.9532655644208099,0.9360125316841167,1.2705117743992291,-1.651289111384175,0.2872881983213887,-0.9280011527116406,1.3760328961604924,-0.14641538238022456,-0.6778874057127934,-0.6176309080852874,0.8075185567396903,-0.8540060789339148,-0.9974634337869415,0.7347873284069901,1.185963587198196,0.6379290805907644,-0.17133723588583383,0.9009907129674187,-0.41871965762595453,0.3937229755060822,-1.3449534366715723,-0.9444545924712251,-0.9988291150539776,0.4429639793147196,0.626930954796876,-0.6742708314768185,1.3692560497032276,0.6095754786507888,-0.768567616277639,0.6315188058401601,1.1436210858216393,-1.8832801929676832,-1.2066543912721264,1.52635974782975,-0.3294698930648118,1.0280734165958585,-1.5652628529568924,1.549402789814888,-1.5510821614272077,1.6950712885218953,0.4489122286910405,-0.032415853659446436,0.7042320456191683,-1.82506308318878,0.45900137706750765
