0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.16413876466366145,-0.39335666076238707,-0.40368916901897756,-0.12061755040788034,0.06042198838632949,-0.958971608905834,-0.20386195840945395,-0.4129802204318514,0.033707869558041954,0.3892289598455828,0.12001256334333178,0.15308294907276057,-0.18101519213369752,-1.0751472611519328,-0.16976194517502893,0.7203745344854716,-0.30447370541123925,-0.38372696034363357,0.11951288322141194,-0.1152202496858509,0.23987350522561604,-0.36072424995095764,-0.3802042665916852,-0.2596343426040199,-0.1508218829443847,0.25743061367852077,-0.13206493156461097,-0.27510943836308627,-0.48578289319061524,-0.11374863057721432,0.01676397303790148,-0.16118172972576164,0.23652629751751245,-0.6444426348286088,-0.22060205462339186,-0.25051813391131134,-0.33024484632445594,-0.31620108242212597,-0.2822944472106818,0.1385737107209082,0.15229004569371052,-0.11781113631931245,0.9419174102232188,0.5226508969539226
0.31993196975513144,0.04161977911590626,-0.273772295708434,0.17055657877025934,-0.27244525889052923,-0.4737110990834475,-0.4409552372834834,-0.0729474835402909,0.0639855229510101,0.2682757498320474,-0.2856271854434219,1.041706346865428,-0.3870974942509166,-0.7067686891083357,0.037985050169046464,-0.4141758707230153,-0.10030672252545167,0.28493065269288964,0.2023286986629025,0.3333898585661633,0.11890092281116987,-0.5149689425268854,0.4847802496028363,-0.30535355319916035,0.33788073056967766,-0.26628973183108867,0.07991873431836541,0.31953379538103505,0.5604832126937839,-0.12491896569344886,-0.12624713221703923,0.05524144306958285,-0.10780836333941811,-0.5192895634847052,0.6657945279134504,0.7326255195475225,-0.08637410556712306,-0.006561569367323179,0.5225019186192628,1.0385518283685282,0.014080359860990216,-0.5107643879272126,0.7330738846190026,0.30129182601484383
-0.0460063978008293,0.026482085806552865,0.15218437276177596,-0.3862061506810931,0.17802648061203794,-0.00566890946268815,0.27198860775353895,0.4809631826579042,-0.4319319188374366,0.6577047884977425,-0.3840411575684238,-0.45587651908168275,0.041711198319057924,-0.1501693312844213,0.09362317278010471,0.28324120142201686,0.8981499584169235,0.07759905622938842,-0.3110143890284075,0.20165421250953364,0.460223451660856,0.37381492826955404,-0.051301150659796305,0.40606035287971787,-0.10698772697433978,0.39891504460146926,0.5030202436450012,-0.4488902342305197,0.3032295963375739,0.5259405916729954,-0.20278072811118913,0.04316397192628159,0.36275361715267457,-0.38339930228574326,-0.008330284423428895,0.1320112136840381,-0.17217344400360315,-0.2936922094317739,0.05526408142971956,0.1655344662249958,-0.0648398850419896,0.23090126847315212,-0.09884342168207576,0.28022188860646535
0.12918118778742263,-0.09281618152588164,-0.0879337082090896,-0.20130972721471455,-0.3066956067573548,-0.29759867277239505,-0.5655208723216745,-0.34084125703103246,-0.1344119342835886,0.27509790571636483,-0.3865765107030637,0.4853264539323554,0.44048706956838785,-0.03250801666777869,0.3509676529774955,-0.17487392508697353,0.08912330628578463,0.5400279788796867,0.07534567338701956,0.03408817448087066,-0.11762342546607442,0.35288284810606274,0.03385601822103266,0.40043334170236616,-0.1036815206057824,-0.12425791641076821,0.24407312806047538,-0.3999023048266735,-0.30684048020653165,0.5319526713639688,-0.492140785282271,0.2926640117608994,0.24543851050013704,-0.2633857726738886,0.10727207840754935,0.48850441350992746,-0.5386691326282131,-0.2578443884627224,0.06278967802435506,0.8174341625558375,0.31386304449797886,-0.7651915743475123,0.22608659952886098,0.261041874477838
-0.4594304853157442,-0.1718792886576172,-0.06949216023748209,0.14080667453600007,-0.33548898935645294,-0.252708754412421,-0.22348844433738016,0.8956717105985237,0.192407893015334,-0.5716022525805277,0.02650848487639443,0.4839209733497669,-0.4663442039008698,-0.03369271581598674,0.037728716804926885,-0.45201551871666756,0.2502826579876011,0.4479463434153943,-0.14963501533501125,-0.6321767702034196,-0.19504976901212268,-0.4838036216612156,0.24315786725680522,-0.6564326225373224,-0.673015743010612,-0.08113863165887066,-0.35407400366758757,-0.6554192462565295,0.2607737154374711,-0.9457073161109678,-0.39047875010006206,0.3293228146347121,0.4050967431668163,0.17874099339344035,0.5786395369664382,0.637273508517852,0.20861867874975618,0.8828454904829617,-0.12485406015609139,0.38164507328804664,0.8074506212335564,0.3857704883523348,0.13171693149441838,0.3595919377874337
0.2133810561714483,-0.39258549054097186,0.2183085368162532,0.40547995126251185,0.23723903963320483,0.3694370806271656,-0.051444768300442804,0.13829564358923344,0.04626881066793424,0.2652981835345746,-0.20335105723861768,-0.0739362018031477,0.2867858640341112,0.09320598193730355,-0.12181443376638161,-0.26753626886579784,-0.5690019830630435,0.4353343850637487,0.15753101215547058,-0.18219678176221246,0.5588293240660845,0.8146797432733356,-0.12505925790379485,-0.543942467654378,0.5639805288303236,-0.2183313645700519,0.11400029683468542,0.3960147808453305,-0.07869775652063697,0.23849013149967058,-0.15242092975414087,0.1955863055921307,-0.2976849254397298,-0.11568709537937588,-0.8510865727968766,-0.27768416291160397,0.16543900223935543,-0.09118171669643095,-0.6914695160566091,0.7388115820667979,-0.4540321908667631,-0.3372126081194369,0.033027451320447015,-0.4108814747622541
0.26982747416006947,-0.1538845786924204,0.010048805887574461,-0.3026487357971426,0.22151791832124745,0.47570934603281256,0.5858571237775729,0.5188876697346108,-0.4270757736250859,-0.12042849574226447,0.22967991091870882,-0.4928301352168833,0.06823368472923245,0.24172655592174938,-0.1456294309016802,-0.3392360832544652,-0.3941284053992336,-0.03688115169852523,0.10121768640477624,-0.7040272361017548,-0.08468009190205729,-0.23612410559886632,0.018128789662074395,-0.6994271556755847,0.06438159999868534,0.15952307244940822,0.37736138612712283,-0.12172546823453317,-0.11982587099694293,-0.22220577034316688,0.08376988711453659,0.3007971546575473,0.7100985165965656,0.18977616508103165,-0.6108313641101357,-0.421234973030529,0.6262714428916667,0.4061748667025259,-0.6719208133094944,-0.13463564992959937,0.346658039025476,0.448683087786472,-0.5598384620753957,-0.4266505869150943
0.0394053209819893,0.4604517283519439,-0.14536354663188264,-0.011970211862871604,0.42144828256438205,-0.11415201437358712,0.09979038898116208,-0.3079275775245158,0.09758316418731314,-0.13096046628939786,-0.13565133034523302,-0.4819811594734802,0.11140475832402512,-0.499476953297259,-0.3174437518263875,0.442240558692891,0.8654823126955425,-0.5299080273615113,-0.5972054947856639,0.3130731597650948,0.4214730764573356,-0.4439119920098259,0.2632812426585405,0.6761893885317514,0.22761080528087838,0.8809779821748934,0.25672409802689944,0.49887634894866933,0.8250166109877953,0.33542451359408093,-0.09941174445171631,-0.5166678588682256,0.36070744158027085,-0.9840185804991877,0.323615359444785,-0.20114175879439916,-0.1647042072621073,-0.30701431714015703,0.7237675020085935,-0.5314023625333432,-0.4471228766695018,0.1685203816004909,-0.34291329689877026,-0.31849254341448785
-0.4004914892795987,-0.267628727611561,-0.47523104659147675,0.06363896900228802,-0.3973405907015055,0.5558944898797705,0.013954039914785511,0.1848300209493384,0.15971681723009146,0.47774926358559994,-0.23741189153819187,-0.1776885290833156,0.3240052366385028,0.08744740818594383,0.3396531758045555,-0.49657731255133747,-0.25780851329521653,0.2411930843518509,0.36949561265567843,-0.38298532243182193,-0.0590116769375879,-0.5174538008044343,0.23027412672301578,-0.6481456680364514,-0.164536850826959,-0.608399555011066,0.30679063616151087,0.0010948171828318695,-0.12219703025849747,-0.1510414883769656,-0.42183129453865226,-0.08490950011668265,0.3959144094785341,0.1248262056012133,-0.12049239304126609,-0.01992540228968738,0.181064689193011,0.07186428801673372,-0.24637724008164286,0.08993421092546208,-0.057120375452119954,-0.27736991316549725,-0.5189617678113065,-0.24117999901966636
0.48449686144206067,-0.09087911971354284,0.45758041051687376,0.3524595548824249,-0.13005790584083693,0.013127018845409828,-0.25229140348738344,-0.2363297944833882,0.26089062805497065,0.33130895617458705,0.04055822328038658,-0.10103975060410607,0.5554886087019647,0.16605012049695023,0.4216578808533087,-0.15077807475980645,-0.11812086657219326,-0.435291732143995,0.1317952151377835,-0.33637289582298774,-0.588826964177297,-0.4493568839568301,-0.06733591460528159,0.3900433088483079,-0.294062729350154,0.3147268441271234,0.05319292142840522,-0.2715479662347515,-0.36088598982883396,0.3375336850939971,0.07010691663813008,0.29679300369049944,0.13552360191875318,0.07529949736127993,-0.15011173191906668,-0.5572245298316494,-0.20788664093203926,0.274028061318302,-0.27835054224149164,0.04916414426211644,0.43893353959187503,-0.6788350871999443,-0.3420002623330828,-0.36787570873501363
